Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
selected_data_logged_scaled,7,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,1.0,3.0,0.0,25.0,75.0,0.0,-0.5,0.75,0.8660254037844386,150.0,173.1418556842366,4.002108432744004,3222.0,-3217.997891567256,1.000527108186001,805.5,-804.499472891814,-2.001054216372002,-0.5002635540930005,-50.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,-0.5773502691896258,0.25,0.5,0.25,0.75,0.25,0.75,0.16666666666666666,0.25,0.2,-0.5773502691896258,0.25,0.4583333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,8032.0,2917.0,25.0,50.0,?,?,?,?,?
selected_data_logged_scaled,7,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744004,1074.0,-1069.997891567256,1.000527108186001,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.0,1.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5773502691896258,0.75,0.6666666666666666,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.0,0.001,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,7,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744004,2148.0,-2143.997891567256,1.000527108186001,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,7,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,36.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.39999999999999997,0.3333333333333333,0.5773502691896257,66.66666666666666,115.47005383792515,3.0,1074.0,-1071.0,1.0,358.0,-357.0,1.0,0.3333333333333333,33.33333333333333,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.5,0.75,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.75,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,8197.0,2752.0,66.66666666666667,50.0,?,?,?,?,?
selected_data_logged_scaled,8,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,1.0,3.0,0.0,25.0,75.0,0.0,-0.5,0.75,0.8660254037844386,150.0,173.1418556842366,4.002108432744003,3222.0,-3217.997891567256,1.0005271081860008,805.5,-804.499472891814,-2.001054216372002,-0.5002635540930005,-50.000000000000014,0.5,1.0,1.0,2.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.5,0.4,-0.5773502691896258,0.25,0.41666666666666663,0.25,0.75,0.25,0.75,0.16666666666666666,0.25,0.2,-0.5773502691896258,0.25,0.4583333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,8032.0,2917.0,25.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,1.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5773502691896258,0.75,0.6666666666666666,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.002108432744003,0.0,4.002108432744003,1.0005271081860008,0.0,1.0005271081860008,4.002108432744003,1.0005271081860008,100.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,100.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744003,2148.0,-2143.997891567256,1.0005271081860008,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.001,0.0,0.0,0.0,0.0,1289.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,0.75,0.75,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,1.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5773502691896258,0.75,0.6666666666666666,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,0.0,4.0,0.0,0.0,100.0,0.0,-1.0,1.0,1.0,200.0,199.92699397457068,4.002108432744003,4296.0,-4291.997891567256,1.0005271081860008,1074.0,-1072.999472891814,-4.002108432744004,-1.000527108186001,-100.00000000000003,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,8032.0,2917.0,0.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,1.0,3.0,0.0,25.0,75.0,0.0,-0.5,0.75,0.8660254037844386,150.0,173.1418556842366,4.002108432744003,3222.0,-3217.997891567256,1.0005271081860008,805.5,-804.499472891814,-2.001054216372002,-0.5002635540930005,-50.000000000000014,0.0,0.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,-0.5773502691896258,0.25,0.5,0.25,0.75,0.25,0.75,0.16666666666666666,0.25,0.2,-0.5773502691896258,0.25,0.4583333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,25.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744003,2148.0,-2143.997891567256,1.0005271081860008,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,8,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,36.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,100.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8197.0,2752.0,100.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,0.75,0.75,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,0.75,0.75,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,1.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5773502691896258,0.75,0.6666666666666666,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744003,2148.0,-2143.997891567256,1.0005271081860008,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744003,2148.0,-2143.997891567256,1.0005271081860008,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744003,2148.0,-2143.997891567256,1.0005271081860008,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,1.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5773502691896258,0.75,0.6666666666666666,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.002108432744003,0.0,4.002108432744003,1.0005271081860008,0.0,1.0005271081860008,4.002108432744003,1.0005271081860008,100.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,100.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,1.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5773502691896258,0.75,0.6666666666666666,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,9,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,36.0,3.0,1.0,2.0,0.0,33.333333333333336,66.66666666666667,0.0,-0.5000000000000001,0.6666666666666666,0.816496580927726,133.33333333333331,163.2993161855452,3.0,2148.0,-2145.0,1.0,716.0,-715.0,-1.0,-0.3333333333333333,-33.33333333333333,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.25,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5,0.25,0.49999999999999994,0.25,0.3333333333333333,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8197.0,2752.0,33.333333333333336,50.0,?,?,?,?,?
selected_data_logged_scaled,10,1,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.002108432744003,0.0,4.002108432744003,1.0005271081860008,0.0,1.0005271081860008,4.002108432744003,1.0005271081860008,100.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,100.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,2,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.0010542163720015,0.5002635540930004,50.0,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,0.75,0.75,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,3,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.002108432744003,0.0,4.002108432744003,1.0005271081860008,0.0,1.0005271081860008,4.002108432744003,1.0005271081860008,100.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,100.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,4,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744003,2148.0,-2143.997891567256,1.0005271081860008,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,5,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,1.0,3.0,0.0,25.0,75.0,0.0,-0.5,0.75,0.8660254037844386,150.0,173.1418556842366,4.002108432744003,3222.0,-3217.997891567256,1.0005271081860008,805.5,-804.499472891814,-2.001054216372002,-0.5002635540930005,-50.000000000000014,0.5,1.0,1.0,2.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.5,0.4,-0.5773502691896258,0.25,0.41666666666666663,0.25,0.75,0.25,0.75,0.16666666666666666,0.25,0.2,-0.5773502691896258,0.25,0.4583333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,8032.0,2917.0,25.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,6,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,1.0,3.0,0.0,25.0,75.0,0.0,-0.5,0.75,0.8660254037844386,150.0,173.1418556842366,4.002108432744003,3222.0,-3217.997891567256,1.0005271081860008,805.5,-804.499472891814,-2.001054216372002,-0.5002635540930005,-50.000000000000014,0.5,1.0,1.0,2.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.5,0.4,-0.5773502691896258,0.25,0.41666666666666663,0.25,0.75,0.25,0.75,0.16666666666666666,0.25,0.2,-0.5773502691896258,0.25,0.4583333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,8032.0,2917.0,25.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,7,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,1.0,3.0,0.0,25.0,75.0,0.0,-0.5,0.75,0.8660254037844386,150.0,173.1418556842366,4.002108432744003,3222.0,-3217.997891567256,1.0005271081860008,805.5,-804.499472891814,-2.001054216372002,-0.5002635540930005,-50.000000000000014,0.0,0.0,0.5,1.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,-0.5773502691896258,0.25,0.5,0.25,0.75,0.25,0.75,0.16666666666666666,0.25,0.2,-0.5773502691896258,0.25,0.4583333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1263.0,8032.0,2917.0,25.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,8,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,2.0,2.0,0.0,50.0,50.0,0.0,0.0,0.5,0.7071067811865476,100.0,141.36973318166096,4.002108432744003,2148.0,-2143.997891567256,1.0005271081860008,537.0,-535.999472891814,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,8032.0,2917.0,50.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,9,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.25,0.5,50.0,99.96349698728534,4.002108432744003,1074.0,-1069.997891567256,1.0005271081860008,268.5,-267.499472891814,2.001054216372002,0.5002635540930005,50.000000000000014,1.0,2.0,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5773502691896258,0.75,0.6666666666666666,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,0.75,0.7083333333333333,0.7333333333333334,0.75,0.001,0.0,0.0,0.0,0.0,0.0,1283.0,8032.0,2917.0,75.0,50.0,?,?,?,?,?
selected_data_logged_scaled,10,10,weka.classifiers.rules.OneR,'-B 6',-3459427003147861443,2.02010020951E7,36.0,3.0,0.0,3.0,0.0,0.0,100.0,0.0,-0.7999999999999999,1.0,1.0,200.0,200.0,3.0,3222.0,-3219.0,1.0,1074.0,-1073.0,-3.0,-1.0,-100.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5555555555555555,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1261.0,8197.0,2752.0,0.0,50.0,?,?,?,?,?
selected_data_logged_scaled,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02010020951E7,35.0,4.0,3.0,1.0,0.0,75.0,25.0,0.0,0.5,0.15870871124631872,0.2690104674426925,31.741742249263744,53.78245410351163,4.002108432744004,1.2457675480106145,2.7563408847333895,1.000527108186001,0.31144188700265363,0.6890852211833474,2.7599097457507145,0.6899774364376786,68.96139352872083,0.5,1.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.5773502691896258,1.0,1.0,0.75,0.25,0.75,0.25,0.8333333333333333,0.75,0.7333333333333334,0.5773502691896258,1.0,1.0,0.7333333333333334,0.75,0.0,0.001,0.0,0.0,0.0,0.0,5315.0,8032.0,2917.0,100.0,75.0,?,?,?,?,?
selected_data_logged_scaled,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02010020951E7,35.0,4.0,4.0,0.0,0.0,100.0,0.0,0.0,1.0,0.10330205918415505,0.15096526006295655,20.66041183683101,30.182030638976208,4.002108432744004,0.6744275522380485,3.3276808805059552,1.000527108186001,0.16860688805951213,0.8319202201264888,3.327680880505955,0.8319202201264887,83.14819391898297,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,5315.0,8032.0,2917.0,100.0,75.0,?,?,?,?,?
